estudiante_id,nombre,apellido,email,inscripcion,beca,bootcamp_id
1694,nombre1693,apelido1693,nombre1693.apelido1693@python.com,2019-09-30,True,23
1695,nombre1694,apelido1694,nombre1694.apelido1694@python.com,2019-03-29,True,71
1696,nombre1695,apelido1695,nombre1695.apelido1695@python.com,2019-03-28,True,38
1697,nombre1696,apelido1696,nombre1696.apelido1696@python.com,2019-07-04,True,35
1698,nombre1697,apelido1697,nombre1697.apelido1697@python.com,2019-06-07,False,44
1699,nombre1698,apelido1698,nombre1698.apelido1698@python.com,2019-03-26,True,121
1700,nombre1699,apelido1699,nombre1699.apelido1699@python.com,2019-09-04,True,193
1701,nombre1700,apelido1700,nombre1700.apelido1700@python.com,2019-01-20,True,122
1702,nombre1701,apelido1701,nombre1701.apelido1701@python.com,2019-10-22,False,120
1703,nombre1702,apelido1702,nombre1702.apelido1702@python.com,2019-10-16,False,43
1704,nombre1703,apelido1703,nombre1703.apelido1703@python.com,2019-03-23,True,103
1705,nombre1704,apelido1704,nombre1704.apelido1704@python.com,2019-12-22,True,166
1706,nombre1705,apelido1705,nombre1705.apelido1705@python.com,2019-02-23,True,112
1707,nombre1706,apelido1706,nombre1706.apelido1706@python.com,2019-08-21,True,58
1708,nombre1707,apelido1707,nombre1707.apelido1707@python.com,2019-06-28,True,11
1709,nombre1708,apelido1708,nombre1708.apelido1708@python.com,2019-02-24,True,32
1710,nombre1709,apelido1709,nombre1709.apelido1709@python.com,2019-07-05,False,6
1711,nombre1710,apelido1710,nombre1710.apelido1710@python.com,2019-11-19,True,173
1712,nombre1711,apelido1711,nombre1711.apelido1711@python.com,2019-03-26,True,131
1713,nombre1712,apelido1712,nombre1712.apelido1712@python.com,2019-05-18,False,132
1714,nombre1713,apelido1713,nombre1713.apelido1713@python.com,2019-05-08,True,117
1715,nombre1714,apelido1714,nombre1714.apelido1714@python.com,2019-05-26,True,116
1716,nombre1715,apelido1715,nombre1715.apelido1715@python.com,2019-02-26,False,163
1717,nombre1716,apelido1716,nombre1716.apelido1716@python.com,2019-05-09,True,95
1718,nombre1717,apelido1717,nombre1717.apelido1717@python.com,2019-09-24,False,186
1719,nombre1718,apelido1718,nombre1718.apelido1718@python.com,2019-01-08,False,192
1720,nombre1719,apelido1719,nombre1719.apelido1719@python.com,2019-03-29,False,197
1721,nombre1720,apelido1720,nombre1720.apelido1720@python.com,2019-02-08,True,172
1722,nombre1721,apelido1721,nombre1721.apelido1721@python.com,2019-01-09,False,164
1723,nombre1722,apelido1722,nombre1722.apelido1722@python.com,2019-08-01,True,71
1724,nombre1723,apelido1723,nombre1723.apelido1723@python.com,2019-01-11,True,70
1725,nombre1724,apelido1724,nombre1724.apelido1724@python.com,2019-12-28,True,44
1726,nombre1725,apelido1725,nombre1725.apelido1725@python.com,2019-04-19,False,29
1727,nombre1726,apelido1726,nombre1726.apelido1726@python.com,2019-01-17,True,78
1728,nombre1727,apelido1727,nombre1727.apelido1727@python.com,2019-10-18,True,145
1729,nombre1728,apelido1728,nombre1728.apelido1728@python.com,2019-09-07,False,4
1730,nombre1729,apelido1729,nombre1729.apelido1729@python.com,2019-11-06,True,88
1731,nombre1730,apelido1730,nombre1730.apelido1730@python.com,2019-09-13,True,82
1732,nombre1731,apelido1731,nombre1731.apelido1731@python.com,2019-12-27,False,6
1733,nombre1732,apelido1732,nombre1732.apelido1732@python.com,2019-02-06,True,123
1734,nombre1733,apelido1733,nombre1733.apelido1733@python.com,2019-07-27,False,73
1735,nombre1734,apelido1734,nombre1734.apelido1734@python.com,2019-03-02,True,15
1736,nombre1735,apelido1735,nombre1735.apelido1735@python.com,2019-01-29,False,61
1737,nombre1736,apelido1736,nombre1736.apelido1736@python.com,2019-08-02,False,17
1738,nombre1737,apelido1737,nombre1737.apelido1737@python.com,2019-07-17,True,85
1739,nombre1738,apelido1738,nombre1738.apelido1738@python.com,2019-06-09,True,75
1740,nombre1739,apelido1739,nombre1739.apelido1739@python.com,2019-12-21,True,61
1741,nombre1740,apelido1740,nombre1740.apelido1740@python.com,2019-12-09,True,7
1742,nombre1741,apelido1741,nombre1741.apelido1741@python.com,2019-01-27,True,118
1743,nombre1742,apelido1742,nombre1742.apelido1742@python.com,2019-06-03,True,65
1744,nombre1743,apelido1743,nombre1743.apelido1743@python.com,2019-04-30,True,56
1745,nombre1744,apelido1744,nombre1744.apelido1744@python.com,2019-05-11,True,84
1746,nombre1745,apelido1745,nombre1745.apelido1745@python.com,2019-08-23,True,118
1747,nombre1746,apelido1746,nombre1746.apelido1746@python.com,2019-05-02,True,58
1748,nombre1747,apelido1747,nombre1747.apelido1747@python.com,2019-08-28,True,78
1749,nombre1748,apelido1748,nombre1748.apelido1748@python.com,2019-12-17,True,28
1750,nombre1749,apelido1749,nombre1749.apelido1749@python.com,2019-12-04,False,190
1751,nombre1750,apelido1750,nombre1750.apelido1750@python.com,2019-08-22,False,146
1752,nombre1751,apelido1751,nombre1751.apelido1751@python.com,2019-10-07,False,43
1753,nombre1752,apelido1752,nombre1752.apelido1752@python.com,2019-08-31,True,71
1754,nombre1753,apelido1753,nombre1753.apelido1753@python.com,2019-07-01,True,5
1755,nombre1754,apelido1754,nombre1754.apelido1754@python.com,2019-09-03,True,199
1756,nombre1755,apelido1755,nombre1755.apelido1755@python.com,2019-09-09,True,159
1757,nombre1756,apelido1756,nombre1756.apelido1756@python.com,2019-07-09,True,58
1758,nombre1757,apelido1757,nombre1757.apelido1757@python.com,2019-12-24,True,75
1759,nombre1758,apelido1758,nombre1758.apelido1758@python.com,2019-07-03,False,70
1760,nombre1759,apelido1759,nombre1759.apelido1759@python.com,2019-12-20,True,105
1761,nombre1760,apelido1760,nombre1760.apelido1760@python.com,2019-08-12,True,124
1762,nombre1761,apelido1761,nombre1761.apelido1761@python.com,2019-01-16,True,76
1763,nombre1762,apelido1762,nombre1762.apelido1762@python.com,2019-05-16,True,174
1764,nombre1763,apelido1763,nombre1763.apelido1763@python.com,2019-12-07,True,75
1765,nombre1764,apelido1764,nombre1764.apelido1764@python.com,2019-05-09,True,149
1766,nombre1765,apelido1765,nombre1765.apelido1765@python.com,2019-12-22,False,10
1767,nombre1766,apelido1766,nombre1766.apelido1766@python.com,2019-11-02,True,100
1768,nombre1767,apelido1767,nombre1767.apelido1767@python.com,2019-06-17,False,143
1769,nombre1768,apelido1768,nombre1768.apelido1768@python.com,2019-01-24,True,1
1770,nombre1769,apelido1769,nombre1769.apelido1769@python.com,2019-10-25,True,116
1771,nombre1770,apelido1770,nombre1770.apelido1770@python.com,2019-09-22,True,40
1772,nombre1771,apelido1771,nombre1771.apelido1771@python.com,2019-01-05,True,73
1773,nombre1772,apelido1772,nombre1772.apelido1772@python.com,2019-02-28,True,183
1774,nombre1773,apelido1773,nombre1773.apelido1773@python.com,2019-10-02,False,73
1775,nombre1774,apelido1774,nombre1774.apelido1774@python.com,2019-07-14,True,44
1776,nombre1775,apelido1775,nombre1775.apelido1775@python.com,2019-02-28,True,35
1777,nombre1776,apelido1776,nombre1776.apelido1776@python.com,2019-08-31,True,139
1778,nombre1777,apelido1777,nombre1777.apelido1777@python.com,2019-11-09,True,45
1779,nombre1778,apelido1778,nombre1778.apelido1778@python.com,2019-12-04,False,166
1780,nombre1779,apelido1779,nombre1779.apelido1779@python.com,2019-05-30,True,12
1781,nombre1780,apelido1780,nombre1780.apelido1780@python.com,2019-04-24,True,154
1782,nombre1781,apelido1781,nombre1781.apelido1781@python.com,2019-01-18,True,19
1783,nombre1782,apelido1782,nombre1782.apelido1782@python.com,2019-12-19,False,34
1784,nombre1783,apelido1783,nombre1783.apelido1783@python.com,2019-01-13,True,53
1785,nombre1784,apelido1784,nombre1784.apelido1784@python.com,2019-12-06,True,49
1786,nombre1785,apelido1785,nombre1785.apelido1785@python.com,2019-09-13,True,27
1787,nombre1786,apelido1786,nombre1786.apelido1786@python.com,2019-10-19,True,42
1788,nombre1787,apelido1787,nombre1787.apelido1787@python.com,2019-01-07,True,195
1789,nombre1788,apelido1788,nombre1788.apelido1788@python.com,2019-10-18,True,4
1790,nombre1789,apelido1789,nombre1789.apelido1789@python.com,2019-06-20,True,167
1791,nombre1790,apelido1790,nombre1790.apelido1790@python.com,2019-10-08,True,47
1792,nombre1791,apelido1791,nombre1791.apelido1791@python.com,2019-11-10,False,187
1793,nombre1792,apelido1792,nombre1792.apelido1792@python.com,2019-12-01,True,79
1794,nombre1793,apelido1793,nombre1793.apelido1793@python.com,2019-10-09,True,135
1795,nombre1794,apelido1794,nombre1794.apelido1794@python.com,2019-11-29,False,53
1796,nombre1795,apelido1795,nombre1795.apelido1795@python.com,2019-04-26,False,57
1797,nombre1796,apelido1796,nombre1796.apelido1796@python.com,2019-01-25,True,6
1798,nombre1797,apelido1797,nombre1797.apelido1797@python.com,2019-09-10,True,31
1799,nombre1798,apelido1798,nombre1798.apelido1798@python.com,2019-01-29,True,168
1800,nombre1799,apelido1799,nombre1799.apelido1799@python.com,2019-08-19,True,62
1801,nombre1800,apelido1800,nombre1800.apelido1800@python.com,2019-12-13,True,195
1802,nombre1801,apelido1801,nombre1801.apelido1801@python.com,2019-12-27,True,38
1803,nombre1802,apelido1802,nombre1802.apelido1802@python.com,2019-02-27,True,97
1804,nombre1803,apelido1803,nombre1803.apelido1803@python.com,2019-01-11,True,199
1805,nombre1804,apelido1804,nombre1804.apelido1804@python.com,2019-05-06,True,179
1806,nombre1805,apelido1805,nombre1805.apelido1805@python.com,2019-05-22,True,121
1807,nombre1806,apelido1806,nombre1806.apelido1806@python.com,2019-04-03,True,19
1808,nombre1807,apelido1807,nombre1807.apelido1807@python.com,2019-09-26,True,164
1809,nombre1808,apelido1808,nombre1808.apelido1808@python.com,2019-05-31,True,142
1810,nombre1809,apelido1809,nombre1809.apelido1809@python.com,2019-07-08,True,163
1811,nombre1810,apelido1810,nombre1810.apelido1810@python.com,2019-10-01,True,81
1812,nombre1811,apelido1811,nombre1811.apelido1811@python.com,2019-12-23,True,151
1813,nombre1812,apelido1812,nombre1812.apelido1812@python.com,2019-08-20,True,148
1814,nombre1813,apelido1813,nombre1813.apelido1813@python.com,2019-04-05,True,15
1815,nombre1814,apelido1814,nombre1814.apelido1814@python.com,2019-12-15,True,8
1816,nombre1815,apelido1815,nombre1815.apelido1815@python.com,2019-02-05,True,144
1817,nombre1816,apelido1816,nombre1816.apelido1816@python.com,2019-11-18,True,106
1818,nombre1817,apelido1817,nombre1817.apelido1817@python.com,2019-06-27,True,82
1819,nombre1818,apelido1818,nombre1818.apelido1818@python.com,2019-11-30,False,29
1820,nombre1819,apelido1819,nombre1819.apelido1819@python.com,2019-08-28,True,169
1821,nombre1820,apelido1820,nombre1820.apelido1820@python.com,2019-08-06,False,90
1822,nombre1821,apelido1821,nombre1821.apelido1821@python.com,2019-12-07,True,33
1823,nombre1822,apelido1822,nombre1822.apelido1822@python.com,2019-11-12,False,174
1824,nombre1823,apelido1823,nombre1823.apelido1823@python.com,2019-11-01,True,196
1825,nombre1824,apelido1824,nombre1824.apelido1824@python.com,2019-01-25,True,147
1826,nombre1825,apelido1825,nombre1825.apelido1825@python.com,2019-01-28,False,102
1827,nombre1826,apelido1826,nombre1826.apelido1826@python.com,2019-07-25,False,100
1828,nombre1827,apelido1827,nombre1827.apelido1827@python.com,2019-01-14,True,44
1829,nombre1828,apelido1828,nombre1828.apelido1828@python.com,2019-02-16,True,81
1830,nombre1829,apelido1829,nombre1829.apelido1829@python.com,2019-03-26,True,145
1831,nombre1830,apelido1830,nombre1830.apelido1830@python.com,2019-06-24,True,54
1832,nombre1831,apelido1831,nombre1831.apelido1831@python.com,2019-07-11,True,38
1833,nombre1832,apelido1832,nombre1832.apelido1832@python.com,2019-01-09,False,13
1834,nombre1833,apelido1833,nombre1833.apelido1833@python.com,2019-11-26,True,166
1835,nombre1834,apelido1834,nombre1834.apelido1834@python.com,2019-01-29,True,136
1836,nombre1835,apelido1835,nombre1835.apelido1835@python.com,2019-04-05,True,131
1837,nombre1836,apelido1836,nombre1836.apelido1836@python.com,2019-06-24,True,194
1838,nombre1837,apelido1837,nombre1837.apelido1837@python.com,2019-11-21,False,131
1839,nombre1838,apelido1838,nombre1838.apelido1838@python.com,2019-12-07,False,25
1840,nombre1839,apelido1839,nombre1839.apelido1839@python.com,2019-06-29,False,142
1841,nombre1840,apelido1840,nombre1840.apelido1840@python.com,2019-06-02,True,144
1842,nombre1841,apelido1841,nombre1841.apelido1841@python.com,2019-07-08,True,160
1843,nombre1842,apelido1842,nombre1842.apelido1842@python.com,2019-11-07,False,106
1844,nombre1843,apelido1843,nombre1843.apelido1843@python.com,2019-08-21,True,58
1845,nombre1844,apelido1844,nombre1844.apelido1844@python.com,2019-12-24,True,122
1846,nombre1845,apelido1845,nombre1845.apelido1845@python.com,2019-05-01,True,55
1847,nombre1846,apelido1846,nombre1846.apelido1846@python.com,2019-07-09,True,199
1848,nombre1847,apelido1847,nombre1847.apelido1847@python.com,2019-01-09,False,65
1849,nombre1848,apelido1848,nombre1848.apelido1848@python.com,2019-01-25,False,30
1850,nombre1849,apelido1849,nombre1849.apelido1849@python.com,2019-12-28,False,150
1851,nombre1850,apelido1850,nombre1850.apelido1850@python.com,2019-05-16,True,98
1852,nombre1851,apelido1851,nombre1851.apelido1851@python.com,2019-09-17,True,68
1853,nombre1852,apelido1852,nombre1852.apelido1852@python.com,2019-05-29,True,11
1854,nombre1853,apelido1853,nombre1853.apelido1853@python.com,2019-12-04,True,117
1855,nombre1854,apelido1854,nombre1854.apelido1854@python.com,2019-10-12,False,121
1856,nombre1855,apelido1855,nombre1855.apelido1855@python.com,2019-08-09,True,168
1857,nombre1856,apelido1856,nombre1856.apelido1856@python.com,2019-03-28,True,122
1858,nombre1857,apelido1857,nombre1857.apelido1857@python.com,2019-07-05,True,98
1859,nombre1858,apelido1858,nombre1858.apelido1858@python.com,2019-01-22,True,102
1860,nombre1859,apelido1859,nombre1859.apelido1859@python.com,2019-01-21,True,83
1861,nombre1860,apelido1860,nombre1860.apelido1860@python.com,2019-07-13,True,23
1862,nombre1861,apelido1861,nombre1861.apelido1861@python.com,2019-02-03,True,49
1863,nombre1862,apelido1862,nombre1862.apelido1862@python.com,2019-07-24,True,10
1864,nombre1863,apelido1863,nombre1863.apelido1863@python.com,2019-05-18,True,123
1865,nombre1864,apelido1864,nombre1864.apelido1864@python.com,2019-12-12,True,160
1866,nombre1865,apelido1865,nombre1865.apelido1865@python.com,2019-03-14,True,191
1867,nombre1866,apelido1866,nombre1866.apelido1866@python.com,2019-07-03,True,55
1868,nombre1867,apelido1867,nombre1867.apelido1867@python.com,2019-11-21,True,3
1869,nombre1868,apelido1868,nombre1868.apelido1868@python.com,2019-02-15,True,121
1870,nombre1869,apelido1869,nombre1869.apelido1869@python.com,2019-04-02,False,19
1871,nombre1870,apelido1870,nombre1870.apelido1870@python.com,2019-04-25,True,109
1872,nombre1871,apelido1871,nombre1871.apelido1871@python.com,2019-06-12,True,52
1873,nombre1872,apelido1872,nombre1872.apelido1872@python.com,2019-01-12,True,51
1874,nombre1873,apelido1873,nombre1873.apelido1873@python.com,2019-08-21,False,6
1875,nombre1874,apelido1874,nombre1874.apelido1874@python.com,2019-06-25,True,80
1876,nombre1875,apelido1875,nombre1875.apelido1875@python.com,2019-04-05,False,41
1877,nombre1876,apelido1876,nombre1876.apelido1876@python.com,2019-07-12,False,53
1878,nombre1877,apelido1877,nombre1877.apelido1877@python.com,2019-05-30,False,100
1879,nombre1878,apelido1878,nombre1878.apelido1878@python.com,2019-02-24,True,51
1880,nombre1879,apelido1879,nombre1879.apelido1879@python.com,2019-07-13,True,132
1881,nombre1880,apelido1880,nombre1880.apelido1880@python.com,2019-12-08,False,196
1882,nombre1881,apelido1881,nombre1881.apelido1881@python.com,2019-08-06,False,72
1883,nombre1882,apelido1882,nombre1882.apelido1882@python.com,2019-12-09,True,22
1884,nombre1883,apelido1883,nombre1883.apelido1883@python.com,2019-06-25,True,94
1885,nombre1884,apelido1884,nombre1884.apelido1884@python.com,2019-10-03,True,139
1886,nombre1885,apelido1885,nombre1885.apelido1885@python.com,2019-08-22,False,30
1887,nombre1886,apelido1886,nombre1886.apelido1886@python.com,2019-01-16,False,135
1888,nombre1887,apelido1887,nombre1887.apelido1887@python.com,2019-08-21,True,112
1889,nombre1888,apelido1888,nombre1888.apelido1888@python.com,2019-05-27,False,192
1890,nombre1889,apelido1889,nombre1889.apelido1889@python.com,2019-07-30,False,170
1891,nombre1890,apelido1890,nombre1890.apelido1890@python.com,2019-05-31,True,36
1892,nombre1891,apelido1891,nombre1891.apelido1891@python.com,2019-06-30,False,143
1893,nombre1892,apelido1892,nombre1892.apelido1892@python.com,2019-05-10,True,168
1894,nombre1893,apelido1893,nombre1893.apelido1893@python.com,2019-06-26,True,124
1895,nombre1894,apelido1894,nombre1894.apelido1894@python.com,2019-10-30,True,50
1896,nombre1895,apelido1895,nombre1895.apelido1895@python.com,2019-09-07,True,103
1897,nombre1896,apelido1896,nombre1896.apelido1896@python.com,2019-06-17,False,55
1898,nombre1897,apelido1897,nombre1897.apelido1897@python.com,2019-11-24,False,106
1899,nombre1898,apelido1898,nombre1898.apelido1898@python.com,2019-02-28,True,111
1900,nombre1899,apelido1899,nombre1899.apelido1899@python.com,2019-07-16,True,103
1901,nombre1900,apelido1900,nombre1900.apelido1900@python.com,2019-02-28,False,184
1902,nombre1901,apelido1901,nombre1901.apelido1901@python.com,2019-08-31,True,159
1903,nombre1902,apelido1902,nombre1902.apelido1902@python.com,2019-06-10,True,35
1904,nombre1903,apelido1903,nombre1903.apelido1903@python.com,2019-02-07,False,109
1905,nombre1904,apelido1904,nombre1904.apelido1904@python.com,2019-05-14,True,1
1906,nombre1905,apelido1905,nombre1905.apelido1905@python.com,2019-08-01,True,78
1907,nombre1906,apelido1906,nombre1906.apelido1906@python.com,2019-05-15,True,146
1908,nombre1907,apelido1907,nombre1907.apelido1907@python.com,2019-06-27,False,23
1909,nombre1908,apelido1908,nombre1908.apelido1908@python.com,2019-03-17,True,159
1910,nombre1909,apelido1909,nombre1909.apelido1909@python.com,2019-12-10,True,109
1911,nombre1910,apelido1910,nombre1910.apelido1910@python.com,2019-10-12,False,23
1912,nombre1911,apelido1911,nombre1911.apelido1911@python.com,2019-04-06,True,60
